id,name,shirtNumber,positionId,position,club,link
1087982,Tobias van den Elshout,22,3,Midfield,Feyenoord,/tobias-van-den-elshout/profil/spieler/1087982
1233996,Gaoussou Diarra,27,4,Forward,Feyenoord,/gaoussou-diarra/profil/spieler/1233996
1242183,Jivayno Zinhagel,36,4,Forward,Feyenoord,/jivayno-zinhagel/profil/spieler/1242183
257987,Bart Nieuwkoop,2,2,Defender,Feyenoord,/bart-nieuwkoop/profil/spieler/257987
517811,Shaqueel van Persie,49,4,Forward,Feyenoord,/shaqueel-van-persie/profil/spieler/517811
1016034,Tijme Wessels,32,2,Defender,Feyenoord,/tijme-wessels/profil/spieler/1016034
264176,Liam Bossin,39,1,Goalkeeper,Feyenoord,/liam-bossin/profil/spieler/264176
746973,Mannou Berger,37,1,Goalkeeper,Feyenoord,/mannou-berger/profil/spieler/746973
401923,Victor Osimhen,45,4,Forward,Galatasaray,/victor-osimhen/profil/spieler/401923
357164,Rafael Leão,27,4,Forward,Galatasaray,/rafael-leao/profil/spieler/357164
541537,Barış Alper Yılmaz,53,4,Forward,Galatasaray,/baris-alper-yilmaz/profil/spieler/541537
720286,Aleksey Batrakov,83,3,Midfield,Galatasaray,/aleksey-batrakov/profil/spieler/720286
553469,Gabriel Sara,8,3,Midfield,Galatasaray,/gabriel-sara/profil/spieler/553469
648779,Wilfried Singo,90,2,Defender,Galatasaray,/wilfried-singo/profil/spieler/648779
711999,Lesley Ugochukwu,18,3,Midfield,Galatasaray,/lesley-ugochukwu/profil/spieler/711999
192565,Leroy Sané,10,4,Forward,Galatasaray,/leroy-sane/profil/spieler/192565
396908,Yunus Akgün,11,4,Forward,Galatasaray,/yunus-akgun/profil/spieler/396908
341429,Davinson Sánchez,6,2,Defender,Galatasaray,/davinson-sanchez/profil/spieler/341429
292199,Uğurcan Çakır,1,1,Goalkeeper,Galatasaray,/ugurcan-cakir/profil/spieler/292199
332798,Roland Sallai,7,2,Defender,Galatasaray,/roland-sallai/profil/spieler/332798
318077,Lucas Torreira,34,3,Midfield,Galatasaray,/lucas-torreira/profil/spieler/318077
375137,Ismail Jakobs,4,2,Defender,Galatasaray,/ismail-jakobs/profil/spieler/375137
199316,Abdülkerim Bardakcı,42,2,Defender,Galatasaray,/abdulkerim-bardakci/profil/spieler/199316
1396595,Renato Nhaga,74,3,Midfield,Galatasaray,/renato-nhaga/profil/spieler/1396595
422951,Victor Nelsson,25,2,Defender,Galatasaray,/victor-nelsson/profil/spieler/422951
616894,Eren Elmalı,17,2,Defender,Galatasaray,/eren-elmali/profil/spieler/616894
170934,Mario Lemina,99,3,Midfield,Galatasaray,/mario-lemina/profil/spieler/170934
697149,Kazımcan Karataş,88,2,Defender,Galatasaray,/kazimcan-karatas/profil/spieler/697149
53622,İlkay Gündoğan,20,3,Midfield,Galatasaray,/ilkay-gundogan/profil/spieler/53622
119031,Kaan Ayhan,23,2,Defender,Galatasaray,/kaan-ayhan/profil/spieler/119031
727077,Jankat Yılmaz,24,1,Goalkeeper,Galatasaray,/jankat-yilmaz/profil/spieler/727077
1048118,Arda Ünyay,91,2,Defender,Galatasaray,/arda-unyay/profil/spieler/1048118
1076981,Berat Luş,73,4,Forward,Galatasaray,/berat-lus/profil/spieler/1076981
605110,Eyüp Aydın,5,3,Midfield,Galatasaray,/eyup-aydin/profil/spieler/605110
1070983,Armando Güner,27,4,Forward,Galatasaray,/armando-guner/profil/spieler/1070983
114422,Günay Güvenç,19,1,Goalkeeper,Galatasaray,/gunay-guvenc/profil/spieler/114422
695475,Siraçhan Nas,0,3,Midfield,Galatasaray,/sirachan-nas/profil/spieler/695475
1223334,Ada Yüzgeç,62,4,Forward,Galatasaray,/ada-yuzgec/profil/spieler/1223334
1105505,Enes Emre Büyük,70,1,Goalkeeper,Galatasaray,/enes-emre-buyuk/profil/spieler/1105505
1178926,Arda Yılmaz,60,1,Goalkeeper,Galatasaray,/arda-yilmaz/profil/spieler/1178926
618472,Castello Lukeba,23,2,Defender,Leipzig,/castello-lukeba/profil/spieler/618472
324278,Christoph Baumgartner,14,3,Midfield,Leipzig,/christoph-baumgartner/profil/spieler/324278
894914,Antonio Nusa,7,4,Forward,Leipzig,/antonio-nusa/profil/spieler/894914
957874,Rômulo,40,4,Forward,Leipzig,/romulo/profil/spieler/957874
897424,Assan Ouédraogo,8,3,Midfield,Leipzig,/assan-ouedraogo/profil/spieler/897424
842341,Maxime Estève,3,2,Defender,Leipzig,/maxime-esteve/profil/spieler/842341
700106,Brajan Gruda,10,3,Midfield,Leipzig,/brajan-gruda/profil/spieler/700106
318204,David Raum,22,2,Defender,Leipzig,/david-raum/profil/spieler/318204
344381,Christopher Nkunku,28,4,Forward,Leipzig,/christopher-nkunku/profil/spieler/344381
404950,Nicolas Seiwald,13,3,Midfield,Leipzig,/nicolas-seiwald/profil/spieler/404950
565424,Johan Bakayoko,11,4,Forward,Leipzig,/johan-bakayoko/profil/spieler/565424
926694,Arthur Vermeeren,48,3,Midfield,Leipzig,/arthur-vermeeren/profil/spieler/926694
467434,Rocco Reitz,20,3,Midfield,Leipzig,/rocco-reitz/profil/spieler/467434
787912,El Chadaille Bitshiabu,5,2,Defender,Leipzig,/el-chadaille-bitshiabu/profil/spieler/787912
807386,Conrad Harder,9,4,Forward,Leipzig,/conrad-harder/profil/spieler/807386
865682,Ezechiel Banzuzi,6,3,Midfield,Leipzig,/ezechiel-banzuzi/profil/spieler/865682
486046,Maarten Vandevoordt,26,1,Goalkeeper,Leipzig,/maarten-vandevoordt/profil/spieler/486046
1130445,Abdoul Koné,2,2,Defender,Leipzig,/abdoul-kone/profil/spieler/1130445
327251,Ridle Baku,17,2,Defender,Leipzig,/ridle-baku/profil/spieler/327251
952779,Andrija Maksimovic,30,3,Midfield,Leipzig,/andrija-maksimovic/profil/spieler/952779
202591,Benjamin Henrichs,39,2,Defender,Leipzig,/benjamin-henrichs/profil/spieler/202591
93740,Willi Orbán,4,2,Defender,Leipzig,/willi-orban/profil/spieler/93740
955448,Tidiam Gomis,27,4,Forward,Leipzig,/tidiam-gomis/profil/spieler/955448
1235583,Suleman Sani,18,4,Forward,Leipzig,/suleman-sani/profil/spieler/1235583
810649,Max Finkgräfe,35,2,Defender,Leipzig,/max-finkgrafe/profil/spieler/810649
215599,Lukas Klostermann,16,2,Defender,Leipzig,/lukas-klostermann/profil/spieler/215599
763948,Ayodele Thomas,21,4,Forward,Leipzig,/ayodele-thomas/profil/spieler/763948
73517,Ørjan Nyland,1,1,Goalkeeper,Leipzig,/orjan-nyland/profil/spieler/73517
990146,Joyeux Masanka Bungi,42,2,Defender,Leipzig,/joyeux-masanka-bungi/profil/spieler/990146
1074526,Viggo Gebel,47,3,Midfield,Leipzig,/viggo-gebel/profil/spieler/1074526
160971,Leopold Zingerle,25,1,Goalkeeper,Leipzig,/leopold-zingerle/profil/spieler/160971
1279157,Benno Kaltefleiter,37,3,Midfield,Leipzig,/benno-kaltefleiter/profil/spieler/1279157
451276,Dominik Szoboszlai,8,3,Midfield,Liverpool,/dominik-szoboszlai/profil/spieler/451276
598577,Florian Wirtz,7,3,Midfield,Liverpool,/florian-wirtz/profil/spieler/598577
708265,Bradley Barcola,29,4,Forward,Liverpool,/bradley-barcola/profil/spieler/708265
349066,Alexander Isak,9,4,Forward,Liverpool,/alexander-isak/profil/spieler/349066
709726,Hugo Ekitiké,22,4,Forward,Liverpool,/hugo-ekitike/profil/spieler/709726
478573,Ryan Gravenberch,38,3,Midfield,Liverpool,/ryan-gravenberch/profil/spieler/478573
534033,Alexis Mac Allister,10,3,Midfield,Liverpool,/alexis-mac-allister/profil/spieler/534033
434675,Cody Gakpo,18,4,Forward,Liverpool,/cody-gakpo/profil/spieler/434675
1004301,Jérémy Jacquet,5,2,Defender,Liverpool,/jeremy-jacquet/profil/spieler/1004301
730861,Milos Kerkez,6,2,Defender,Liverpool,/milos-kerkez/profil/spieler/730861
484547,Jeremie Frimpong,30,2,Defender,Liverpool,/jeremie-frimpong/profil/spieler/484547
1108466,Rio Ngumoha,73,4,Forward,Liverpool,/rio-ngumoha/profil/spieler/1108466
935231,Víctor Muñoz,23,4,Forward,Liverpool,/victor-munoz/profil/spieler/935231
502676,Giorgi Mamardashvili,25,1,Goalkeeper,Liverpool,/giorgi-mamardashvili/profil/spieler/502676
624258,Conor Bradley,12,2,Defender,Liverpool,/conor-bradley/profil/spieler/624258
1086619,Giovanni Leoni,15,2,Defender,Liverpool,/giovanni-leoni/profil/spieler/1086619
565822,Harvey Elliott,19,3,Midfield,Liverpool,/harvey-elliott/profil/spieler/565822
480267,Ronald Araujo,33,2,Defender,Liverpool,/ronald-araujo/profil/spieler/480267
105470,Alisson,1,1,Goalkeeper,Liverpool,/alisson/profil/spieler/105470
139208,Virgil van Dijk,4,2,Defender,Liverpool,/virgil-van-dijk/profil/spieler/139208
341092,Federico Chiesa,14,4,Forward,Liverpool,/federico-chiesa/profil/spieler/341092
256178,Joe Gomez,2,2,Defender,Liverpool,/joe-gomez/profil/spieler/256178
1045123,Trey Nyoni,42,3,Midfield,Liverpool,/trey-nyoni/profil/spieler/1045123
486604,Vitezslav Jaros,56,1,Goalkeeper,Liverpool,/vitezslav-jaros/profil/spieler/486604
338070,Konstantinos Tsimikas,21,2,Defender,Liverpool,/konstantinos-tsimikas/profil/spieler/338070
864799,Stefan Bajcetic,43,3,Midfield,Liverpool,/stefan-bajcetic/profil/spieler/864799
146310,Wataru Endo,3,3,Midfield,Liverpool,/wataru-endo/profil/spieler/146310
226049,Freddie Woodman,28,1,Goalkeeper,Liverpool,/freddie-woodman/profil/spieler/226049
706815,Harvey Davies,95,1,Goalkeeper,Liverpool,/harvey-davies/profil/spieler/706815
610442,Rasmus Højlund,19,4,Forward,Napoli,/rasmus-hojlund/profil/spieler/610442
315969,Scott McTominay,8,3,Midfield,Napoli,/scott-mctominay/profil/spieler/315969
386446,Alessandro Buongiorno,4,2,Defender,Napoli,/alessandro-buongiorno/profil/spieler/386446
830365,Alisson Santos,27,4,Forward,Napoli,/alisson-santos/profil/spieler/830365
469822,David Neres,7,4,Forward,Napoli,/david-neres/profil/spieler/469822
433984,Sam Beukema,31,2,Defender,Napoli,/sam-beukema/profil/spieler/433984
339332,Noa Lang,70,4,Forward,Napoli,/noa-lang/profil/spieler/339332
572265,Lorenzo Lucca,20,4,Forward,Napoli,/lorenzo-lucca/profil/spieler/572265
257474,Vanja Milinković-Savić,32,1,Goalkeeper,Napoli,/vanja-milinkovic-savic/profil/spieler/257474
423744,Billy Gilmour,6,3,Midfield,Napoli,/billy-gilmour/profil/spieler/423744
703245,Antonio Vergara,26,3,Midfield,Napoli,/antonio-vergara/profil/spieler/703245
463603,Benoît Badiashile,5,2,Defender,Napoli,/benoit-badiashile/profil/spieler/463603
354361,Frank Anguissa,99,3,Midfield,Napoli,/frank-anguissa/profil/spieler/354361
376514,Mathías Olivera,17,2,Defender,Napoli,/mathias-olivera/profil/spieler/376514
1005165,Giovane,23,4,Forward,Napoli,/giovane/profil/spieler/1005165
662261,Rafa Marín,16,2,Defender,Napoli,/rafa-marin/profil/spieler/662261
257732,Amir Rrahmani,13,2,Defender,Napoli,/amir-rrahmani/profil/spieler/257732
192735,Stanislav Lobotka,68,3,Midfield,Napoli,/stanislav-lobotka/profil/spieler/192735
240414,Alex Meret,1,1,Goalkeeper,Napoli,/alex-meret/profil/spieler/240414
88755,Kevin De Bruyne,11,3,Midfield,Napoli,/kevin-de-bruyne/profil/spieler/88755
169880,Giovanni Di Lorenzo,22,2,Defender,Napoli,/giovanni-di-lorenzo/profil/spieler/169880
468066,Jens Cajuste,0,3,Midfield,Napoli,/jens-cajuste/profil/spieler/468066
814446,Luca Marianucci,35,2,Defender,Napoli,/luca-marianucci/profil/spieler/814446
165895,Matteo Politano,21,4,Forward,Napoli,/matteo-politano/profil/spieler/165895
513245,Jesper Lindstrøm,29,4,Forward,Napoli,/jesper-lindstrom/profil/spieler/513245
820635,Costantino Favasuli,2,3,Midfield,Napoli,/costantino-favasuli/profil/spieler/820635
118689,Leonardo Spinazzola,37,2,Defender,Napoli,/leonardo-spinazzola/profil/spieler/118689
250153,Pasquale Mazzocchi,30,2,Defender,Napoli,/pasquale-mazzocchi/profil/spieler/250153
250683,Nikita Contini,14,1,Goalkeeper,Napoli,/nikita-contini/profil/spieler/250683
989006,Christian Garofalo,47,2,Defender,Napoli,/christian-garofalo/profil/spieler/989006
741539,Dinis Rodrigues,0,4,Forward,Napoli,/dinis-rodrigues/profil/spieler/741539
487469,Vitinha,17,3,Midfield,PSG,/vitinha/profil/spieler/487469
502670,Khvicha Kvaratskhelia,7,4,Forward,PSG,/khvicha-kvaratskhelia/profil/spieler/502670
670681,João Neves,87,3,Midfield,PSG,/joao-neves/profil/spieler/670681
914562,Désiré Doué,14,4,Forward,PSG,/desire-doue/profil/spieler/914562
288230,Ousmane Dembélé,10,4,Forward,PSG,/ousmane-dembele/profil/spieler/288230
810092,Warren Zaïre-Emery,33,3,Midfield,PSG,/warren-zaire-emery/profil/spieler/810092
398073,Achraf Hakimi,2,2,Defender,PSG,/achraf-hakimi/profil/spieler/398073
616341,Nuno Mendes,25,2,Defender,PSG,/nuno-mendes/profil/spieler/616341
661171,Willian Pacho,51,2,Defender,PSG,/willian-pacho/profil/spieler/661171
398184,Ferran Torres,9,4,Forward,PSG,/ferran-torres/profil/spieler/398184
745200,Maghnes Akliouche,11,4,Forward,PSG,/maghnes-akliouche/profil/spieler/745200
903693,Senny Mayulu,24,3,Midfield,PSG,/senny-mayulu/profil/spieler/903693
659089,Ilya Zabarnyi,6,2,Defender,PSG,/ilya-zabarnyi/profil/spieler/659089
748804,Mika Godts,22,4,Forward,PSG,/mika-godts/profil/spieler/748804
1185888,Ibrahim Mbaye,49,4,Forward,PSG,/ibrahim-mbaye/profil/spieler/1185888
350219,Fabián Ruiz,8,3,Midfield,PSG,/fabian-ruiz/profil/spieler/350219
318470,Matvey Safonov,39,1,Goalkeeper,PSG,/matvey-safonov/profil/spieler/318470
181767,Marquinhos,5,2,Defender,PSG,/marquinhos/profil/spieler/181767
463600,Lucas Chevalier,30,1,Goalkeeper,PSG,/lucas-chevalier/profil/spieler/463600
872171,Lucas Beraldo,4,2,Defender,PSG,/lucas-beraldo/profil/spieler/872171
281963,Lucas Hernández,21,2,Defender,PSG,/lucas-hernandez/profil/spieler/281963
1071596,Dro Fernández,27,3,Midfield,PSG,/dro-fernandez/profil/spieler/1071596
1053208,Quentin Ndjantou,47,4,Forward,PSG,/quentin-ndjantou/profil/spieler/1053208
126664,Lucas Digne,12,2,Defender,PSG,/lucas-digne/profil/spieler/126664
1074986,Alessandro Longoni,16,1,Goalkeeper,PSG,/alessandro-longoni/profil/spieler/1074986
1119009,Kauã Elias,9,4,Forward,Shakhtar D.,/kaua-elias/profil/spieler/1119009
289059,Mykola Matvienko,22,2,Defender,Shakhtar D.,/mykola-matvienko/profil/spieler/289059
1089144,Gabriel Carvalho,25,4,Forward,Shakhtar D.,/gabriel-carvalho/profil/spieler/1089144
668235,Marlon Gomes,6,3,Midfield,Shakhtar D.,/marlon-gomes/profil/spieler/668235
1219752,Isaque,14,3,Midfield,Shakhtar D.,/isaque/profil/spieler/1219752
1220143,Luca Meirelles,49,4,Forward,Shakhtar D.,/luca-meirelles/profil/spieler/1220143
515208,Pedrinho,10,4,Forward,Shakhtar D.,/pedrinho/profil/spieler/515208
1083070,Alisson,30,4,Forward,Shakhtar D.,/alisson/profil/spieler/1083070
858712,Pedro Henrique,13,2,Defender,Shakhtar D.,/pedro-henrique/profil/spieler/858712
396394,Valeriy Bondar,5,2,Defender,Shakhtar D.,/valeriy-bondar/profil/spieler/396394
597880,Dmytro Riznyk,31,1,Goalkeeper,Shakhtar D.,/dmytro-riznyk/profil/spieler/597880
1500420,Bruninho,99,4,Forward,Shakhtar D.,/bruninho/profil/spieler/1500420
1082823,Newerton,11,4,Forward,Shakhtar D.,/newerton/profil/spieler/1082823
708241,Oleg Ocheretko,27,3,Midfield,Shakhtar D.,/oleg-ocheretko/profil/spieler/708241
551695,Lassina Traoré,2,4,Forward,Shakhtar D.,/lassina-traore/profil/spieler/551695
1219849,Lucas Ferreira,37,4,Forward,Shakhtar D.,/lucas-ferreira/profil/spieler/1219849
743587,Vinícius Tobias,17,2,Defender,Shakhtar D.,/vinicius-tobias/profil/spieler/743587
1033963,Eguinaldo,7,4,Forward,Shakhtar D.,/eguinaldo/profil/spieler/1033963
537852,Dmytro Kryskiv,8,3,Midfield,Shakhtar D.,/dmytro-kryskiv/profil/spieler/537852
861981,Alan Matturro,28,2,Defender,Shakhtar D.,/alan-matturro/profil/spieler/861981
1041630,Prosper Obah,68,4,Forward,Shakhtar D.,/prosper-obah/profil/spieler/1041630
1029207,Gleiker Mendoza,77,4,Forward,Shakhtar D.,/gleiker-mendoza/profil/spieler/1029207
273236,Marlon,4,2,Defender,Shakhtar D.,/marlon/profil/spieler/273236
530696,Irakli Azarovi,16,2,Defender,Shakhtar D.,/irakli-azarovi/profil/spieler/530696
430190,Yegor Nazaryna,29,3,Midfield,Shakhtar D.,/yegor-nazaryna/profil/spieler/430190
751977,Kiril Fesyun,23,1,Goalkeeper,Shakhtar D.,/kiril-fesyun/profil/spieler/751977
657796,Alaa Ghram,18,2,Defender,Shakhtar D.,/alaa-ghram/profil/spieler/657796
59322,Oleksandr Karavaev,20,2,Defender,Shakhtar D.,/oleksandr-karavaev/profil/spieler/59322
359247,Maryan Shved,0,4,Forward,Shakhtar D.,/maryan-shved/profil/spieler/359247
1057222,Viktor Tsukanov,24,3,Midfield,Shakhtar D.,/viktor-tsukanov/profil/spieler/1057222
935048,Denys Tvardovskyi,48,1,Goalkeeper,Shakhtar D.,/denys-tvardovskyi/profil/spieler/935048
467243,Viktor Korniyenko,0,2,Defender,Shakhtar D.,/viktor-korniyenko/profil/spieler/467243
752862,Tymur Puzankov,0,1,Goalkeeper,Shakhtar D.,/tymur-puzankov/profil/spieler/752862
1275528,Ryan Roberto,71,4,Forward,Shakhtar D.,/ryan-roberto/profil/spieler/1275528
257462,Luka Jović,9,4,Forward,AEK Athens,/luka-jovic/profil/spieler/257462
387106,Lovro Majer,14,3,Midfield,AEK Athens,/lovro-majer/profil/spieler/387106
272636,Harold Moukoudi,2,2,Defender,AEK Athens,/harold-moukoudi/profil/spieler/272636
289075,Oleksandr Zubkov,10,4,Forward,AEK Athens,/oleksandr-zubkov/profil/spieler/289075
322989,Kaan Kairinen,6,3,Midfield,AEK Athens,/kaan-kairinen/profil/spieler/322989
422377,Aboubakary Koita,11,4,Forward,AEK Athens,/aboubakary-koita/profil/spieler/422377
567497,Filipe Relvas,44,2,Defender,AEK Athens,/filipe-relvas/profil/spieler/567497
483916,Lazaros Rota,12,2,Defender,AEK Athens,/lazaros-rota/profil/spieler/483916
295183,Răzvan Marin,18,3,Midfield,AEK Athens,/razvan-marin/profil/spieler/295183
328573,Barnabás Varga,19,4,Forward,AEK Athens,/barnabas-varga/profil/spieler/328573
237669,Dereck Kutesa,7,4,Forward,AEK Athens,/dereck-kutesa/profil/spieler/237669
222209,Thomas Strakosha,1,1,Goalkeeper,AEK Athens,/thomas-strakosha/profil/spieler/222209
718115,Zini,90,4,Forward,AEK Athens,/zini/profil/spieler/718115
526050,Kervin Arriaga,16,3,Midfield,AEK Athens,/kervin-arriaga/profil/spieler/526050
572879,Stavro Pilo,3,2,Defender,AEK Athens,/stavro-pilo/profil/spieler/572879
640994,Milán Vitális,27,3,Midfield,AEK Athens,/milan-vitalis/profil/spieler/640994
877118,Martin Georgiev,15,2,Defender,AEK Athens,/martin-georgiev/profil/spieler/877118
895905,Dimitrios Kaloskamis,17,3,Midfield,AEK Athens,/dimitrios-kaloskamis/profil/spieler/895905
492955,Frantzdy Pierrot,0,4,Forward,AEK Athens,/frantzdy-pierrot/profil/spieler/492955
215864,Mijat Gacinovic,8,3,Midfield,AEK Athens,/mijat-gacinovic/profil/spieler/215864
990731,Hakim Sahabo,22,3,Midfield,AEK Athens,/hakim-sahabo/profil/spieler/990731
898812,Christos Alexiou,5,2,Defender,AEK Athens,/christos-alexiou/profil/spieler/898812
136514,Charalabos Lykogiannis,0,2,Defender,AEK Athens,/charalabos-lykogiannis/profil/spieler/136514
128011,Petros Mantalos,20,3,Midfield,AEK Athens,/petros-mantalos/profil/spieler/128011
146799,Alberto Brignoli,91,1,Goalkeeper,AEK Athens,/alberto-brignoli/profil/spieler/146799
46083,Domagoj Vida,21,2,Defender,AEK Athens,/domagoj-vida/profil/spieler/46083
990258,Marios Balamotis,41,1,Goalkeeper,AEK Athens,/marios-balamotis/profil/spieler/990258
1173952,Zois Karargyris,39,4,Forward,AEK Athens,/zois-karargyris/profil/spieler/1173952
1177734,Spyros Christakopoulos,57,2,Defender,AEK Athens,/spyros-christakopoulos/profil/spieler/1177734
576024,Julián Alvarez,19,4,Forward,Atlético,/julian-alvarez/profil/spieler/576024
775605,Pablo Barrios,8,3,Midfield,Atlético,/pablo-barrios/profil/spieler/775605
355915,Cristian Romero,21,2,Defender,Atlético,/cristian-romero/profil/spieler/355915
461496,Morten Hjulmand,23,3,Midfield,Atlético,/morten-hjulmand/profil/spieler/461496
742201,Giuliano Simeone,20,4,Forward,Atlético,/giuliano-simeone/profil/spieler/742201
548111,Álex Baena,10,4,Forward,Atlético,/alex-baena/profil/spieler/548111
406040,Ademola Lookman,11,4,Forward,Atlético,/ademola-lookman/profil/spieler/406040
844637,Marc Pubill,18,2,Defender,Atlético,/marc-pubill/profil/spieler/844637
404418,Dávid Hancko,17,2,Defender,Atlético,/david-hancko/profil/spieler/404418
557149,Kang-in Lee,7,3,Midfield,Atlético,/kang-in-lee/profil/spieler/557149
351809,Robin Le Normand,24,2,Defender,Atlético,/robin-le-normand/profil/spieler/351809
689505,Johnny Cardoso,5,3,Midfield,Atlético,/johnny-cardoso/profil/spieler/689505
282411,Marcos Llorente,14,2,Defender,Atlético,/marcos-llorente/profil/spieler/282411
193082,Alejandro Grimaldo,22,2,Defender,Atlético,/alejandro-grimaldo/profil/spieler/193082
961297,Rodrigo Mendoza,4,3,Midfield,Atlético,/rodrigo-mendoza/profil/spieler/961297
238407,Alexander Sørloth,9,4,Forward,Atlético,/alexander-sorloth/profil/spieler/238407
121483,Jan Oblak,13,1,Goalkeeper,Atlético,/jan-oblak/profil/spieler/121483
889435,Obed Vargas,3,3,Midfield,Atlético,/obed-vargas/profil/spieler/889435
250845,José María Giménez,2,2,Defender,Atlético,/jose-maria-gimenez/profil/spieler/250845
1460961,Jorge Domínguez,27,2,Defender,Atlético,/jorge-dominguez/profil/spieler/1460961
74229,Koke,6,3,Midfield,Atlético,/koke/profil/spieler/74229
242359,Juan Musso,1,1,Goalkeeper,Atlético,/juan-musso/profil/spieler/242359
205562,Thomas Lemar,15,3,Midfield,Atlético,/thomas-lemar/profil/spieler/205562
618813,Carlos Martín,12,4,Forward,Atlético,/carlos-martin/profil/spieler/618813
