player_id,player_name,number,position,club,league,played,goals,assists,yellow_cards,second_yellows,red_cards,conceded,clean_sheets,minutes
405855,Mojmír Chytil,#13,Forward,Czechia,World Cup 2026,1,-,-,-,-,-,,,6'
1206877,Hugo Sochurek,#25,Midfield,Czechia,World Cup 2026,,,,,,,,,
493758,David Doudera,#21,Midfield,Czechia,World Cup 2026,,,,,,,,,
652060,Denis Visinsky,#26,Midfield,Czechia,World Cup 2026,,,,,,,,,
334802,Jan Kuchta,#11,Forward,Czechia,World Cup 2026,,,,,,,,,
198614,Tomas Chory,#19,Forward,Czechia,World Cup 2026,1,-,-,-,-,-,,,26'
157672,Vladimír Coufal,#5,Defender,Czechia,World Cup 2026,1,-,1,-,-,-,,,90'
826103,Alexandr Sojka,#24,Midfield,Czechia,World Cup 2026,1,-,-,-,-,-,,,84'
242089,Jindrich Stanek,#16,Goalkeeper,Czechia,World Cup 2026,,,,,,,,,
216278,Tomas Holes,#3,Defender,Czechia,World Cup 2026,,,,,,,,,
142219,Jaroslav Zelený,#20,Defender,Czechia,World Cup 2026,1,-,-,-,-,-,,,90'
179643,Vladimír Darida,#8,Midfield,Czechia,World Cup 2026,,,,,,,,,
467623,Lyle Foster,#9,Forward,South Africa,World Cup 2026,1,-,-,-,-,-,,,56'
1378320,Mbekezeli Mbokazi,#14,Defender,South Africa,World Cup 2026,1,-,-,-,-,-,,,90'
1125037,Relebohile Mofokeng,#10,Forward,South Africa,World Cup 2026,,,,,,,,,
337884,Iqraam Rayners,#15,Forward,South Africa,World Cup 2026,1,-,-,-,-,-,,,77'
436372,Teboho Mokoena,#4,Midfield,South Africa,World Cup 2026,1,-,-,1,-,-,,,90'
1175086,Samukele Kabini,#18,Defender,South Africa,World Cup 2026,,,,,,,,,
673381,Oswin Appollis,#7,Forward,South Africa,World Cup 2026,1,-,-,-,-,-,,,13'
735697,Thalente Mbatha,#5,Midfield,South Africa,World Cup 2026,1,-,-,-,-,-,,,34'
1107265,Ime Okon,#21,Defender,South Africa,World Cup 2026,1,-,-,-,-,-,,,90'
1069801,Olwethu Makhanya,#24,Defender,South Africa,World Cup 2026,,,,,,,,,
804472,Jayden Adams,#23,Midfield,South Africa,World Cup 2026,1,-,-,-,-,-,,,61'
353432,Aubrey Modiba,#6,Defender,South Africa,World Cup 2026,1,-,-,-,-,-,,,77'
453370,Sipho Chaine,#16,Goalkeeper,South Africa,World Cup 2026,,,,,,,,,
399068,Nkosinathi Sibisi,#19,Defender,South Africa,World Cup 2026,1,-,-,1,-,-,,,90'
746781,Evidence Makgopa,#17,Forward,South Africa,World Cup 2026,1,-,-,-,-,-,,,13'
844485,Tshepang Moremi,#8,Forward,South Africa,World Cup 2026,,,,,,,,,
450806,Khuliso Mudau,#20,Defender,South Africa,World Cup 2026,1,-,-,-,-,-,,,90'
994370,Kamogelo Sebelebele,#25,Defender,South Africa,World Cup 2026,,,,,,,,,
1109254,Thabang Matuludi,#2,Defender,South Africa,World Cup 2026,,,,,,,,,
1283140,Khulumani Ndamane,#3,Defender,South Africa,World Cup 2026,,,,,,,,,
555209,Bradley Cross,#26,Defender,South Africa,World Cup 2026,,,,,,,,,
175577,Ronwen Williams,#1,Goalkeeper,South Africa,World Cup 2026,1,-,,-,-,-,2,-,90'
983330,Thapelo Maseko,#12,Forward,South Africa,World Cup 2026,,,,,,,,,
401736,Yaya Sithole,#13,Midfield,South Africa,World Cup 2026,1,-,-,-,-,1,,,49'
258304,Ricardo Goss,#22,Goalkeeper,South Africa,World Cup 2026,,,,,,,,,
176578,Themba Zwane,#11,Midfield,South Africa,World Cup 2026,1,-,-,-,-,1,,,23'
927353,Johan Manzambi,#9,Midfield,Switzerland,World Cup 2026,1,-,-,-,-,-,,,25'
257814,Gregor Kobel,#1,Goalkeeper,Switzerland,World Cup 2026,1,-,,-,-,-,1,-,90'
365108,Dan Ndoye,#11,Forward,Switzerland,World Cup 2026,1,-,-,-,-,-,,,65'
608172,Ardon Jashari,#14,Midfield,Switzerland,World Cup 2026,1,-,-,-,-,-,,,1'
346890,Noah Okafor,#19,Forward,Switzerland,World Cup 2026,,,,,,,,,
334526,Denis Zakaria,#6,Midfield,Switzerland,World Cup 2026,1,-,-,1,-,-,,,90'
284730,Manuel Akanji,#5,Defender,Switzerland,World Cup 2026,1,-,-,-,-,-,,,90'
237662,Breel Embolo,#7,Forward,Switzerland,World Cup 2026,1,1,-,-,-,-,,,90'
507341,Fabian Rieder,#22,Midfield,Switzerland,World Cup 2026,1,-,-,-,-,-,,,25'
345886,Rubén Vargas,#17,Forward,Switzerland,World Cup 2026,1,-,-,-,-,-,,,79'
635645,Aurèle Amenda,#24,Defender,Switzerland,World Cup 2026,,,,,,,,,
539798,Luca Jaquez,#25,Defender,Switzerland,World Cup 2026,,,,,,,,,
111455,Granit Xhaka,#10,Midfield,Switzerland,World Cup 2026,1,-,-,-,-,-,,,90'
192635,Nico Elvedi,#4,Defender,Switzerland,World Cup 2026,1,-,-,-,-,-,,,90'
212723,Djibril Sow,#15,Midfield,Switzerland,World Cup 2026,,,,,,,,,
548729,Zeki Amdouni,#23,Forward,Switzerland,World Cup 2026,1,-,-,-,-,-,,,11'
500763,Marvin Keller,#21,Goalkeeper,Switzerland,World Cup 2026,,,,,,,,,
298603,Miro Muheim,#2,Defender,Switzerland,World Cup 2026,1,-,-,-,-,-,,,1'
237658,Michel Aebischer,#20,Midfield,Switzerland,World Cup 2026,1,-,-,-,-,-,,,65'
148252,Remo Freuler,#8,Midfield,Switzerland,World Cup 2026,1,-,1,-,-,-,,,89'
298583,Eray Cömert,#18,Defender,Switzerland,World Cup 2026,,,,,,,,,
147051,Yvon Mvogo,#12,Goalkeeper,Switzerland,World Cup 2026,,,,,,,,,
250490,Christian Fassnacht,#16,Midfield,Switzerland,World Cup 2026,,,,,,,,,
243856,Cedric Itten,#26,Forward,Switzerland,World Cup 2026,,,,,,,,,
86784,Ricardo Rodríguez,#13,Defender,Switzerland,World Cup 2026,1,-,-,-,-,-,,,89'
168989,Silvan Widmer,#3,Defender,Switzerland,World Cup 2026,,,,,,,,,
424204,Alphonso Davies,#19,Defender,Canada,World Cup 2026,,,,,,,,,
533738,Jonathan David,#10,Forward,Canada,World Cup 2026,1,-,-,-,-,-,,,61'
921655,Ismaël Koné,#8,Midfield,Canada,World Cup 2026,1,-,-,-,-,-,,,90'
888785,Promise David,#24,Forward,Canada,World Cup 2026,1,-,1,-,-,-,,,29'
638793,Tajon Buchanan,#17,Forward,Canada,World Cup 2026,1,-,-,-,-,-,,,61'
637446,Alistair Johnston,#2,Defender,Canada,World Cup 2026,1,-,-,1,-,-,,,90'
842420,Nathan-Dylan Saliba,#25,Midfield,Canada,World Cup 2026,,,,,,,,,
1089202,Moïse Bombito,#15,Defender,Canada,World Cup 2026,,,,,,,,,
972465,Tani Oluwaseyi,#12,Forward,Canada,World Cup 2026,1,-,-,-,-,-,,,76'
512913,Stephen Eustaquio,#7,Midfield,Canada,World Cup 2026,1,-,-,-,-,-,,,90'
340990,Alfie Jones,#3,Defender,Canada,World Cup 2026,,,,,,,,,
995642,Ali Ahmed,#20,Midfield,Canada,World Cup 2026,1,-,-,-,-,-,,,29'
1045375,Niko Sigur,#23,Midfield,Canada,World Cup 2026,,,,,,,,,
439750,Dayne St. Clair,#1,Goalkeeper,Canada,World Cup 2026,,,,,,,,,
487417,Liam Millar,#11,Forward,Canada,World Cup 2026,1,-,-,-,-,-,,,61'
343463,Cyle Larin,#9,Forward,Canada,World Cup 2026,1,1,-,-,-,-,,,14'
637632,Jacob Shaffelburg,#14,Forward,Canada,World Cup 2026,1,-,-,-,-,-,,,29'
328609,Derek Cornelius,#13,Defender,Canada,World Cup 2026,1,-,-,-,-,-,,,90'
635445,Jayden Nelson,#26,Forward,Canada,World Cup 2026,,,,,,,,,
441738,Joel Waterman,#5,Defender,Canada,World Cup 2026,,,,,,,,,
189014,Maxime Crépeau,#16,Goalkeeper,Canada,World Cup 2026,1,-,,-,-,-,1,-,90'
921995,Luc De Fougerolles,#4,Defender,Canada,World Cup 2026,1,-,-,1,-,-,,,90'
417348,Richie Laryea,#22,Defender,Canada,World Cup 2026,1,-,-,-,-,-,,,90'
260807,Jonathan Osorio,#21,Midfield,Canada,World Cup 2026,1,-,-,-,-,-,,,1'
589006,Mathieu Choinière,#6,Midfield,Canada,World Cup 2026,,,,,,,,,
814848,Owen Goodman,#18,Goalkeeper,Canada,World Cup 2026,,,,,,,,,
336646,Akram Afif,#11,Forward,Qatar,World Cup 2026,1,-,-,-,-,-,,,90'
345095,Almoez Ali,#19,Forward,Qatar,World Cup 2026,,,,,,,,,
237846,Edmílson Junior,#8,Forward,Qatar,World Cup 2026,1,-,-,-,-,-,,,88'
560423,Meshaal Barsham,#22,Goalkeeper,Qatar,World Cup 2026,,,,,,,,,
822935,Mohamed Manai,#26,Midfield,Qatar,World Cup 2026,1,-,-,-,-,-,,,11'
735813,Jassem Gaber,#5,Midfield,Qatar,World Cup 2026,1,-,-,1,-,-,,,60'
670659,Ahmed Al-Ganehi,#17,Forward,Qatar,World Cup 2026,,,,,,,,,
556713,Homam Al-Amin,#14,Defender,Qatar,World Cup 2026,1,-,1,-,-,-,,,90'
669629,Mahmoud Abunada,#1,Goalkeeper,Qatar,World Cup 2026,1,-,,1,-,-,1,-,90'
632912,Salah Zakaria,#21,Goalkeeper,Qatar,World Cup 2026,,,,,,,,,
1054631,Ayoub Al-Oui,#13,Defender,Qatar,World Cup 2026,1,-,-,-,-,-,,,60'
83983,Lucas Mendes,#3,Defender,Qatar,World Cup 2026,,,,,,,,,
336667,Assim Madibo,#23,Midfield,Qatar,World Cup 2026,1,-,-,-,-,-,,,79'
86286,Hasan Al-Haydos,#10,Midfield,Qatar,World Cup 2026,1,-,-,-,-,-,,,2'
336665,Sultan Al-Brake,#18,Defender,Qatar,World Cup 2026,,,,,,,,,
187987,Ahmed Alaaeldin,#7,Forward,Qatar,World Cup 2026,1,-,-,-,-,-,,,30'
589099,Yusuf Abdurisag,#15,Forward,Qatar,World Cup 2026,1,-,-,-,-,-,,,60'
251183,Ahmed Fathi,#20,Midfield,Qatar,World Cup 2026,1,-,-,-,-,-,,,30'
943150,Al-Hashmi Al-Hussain,#25,Defender,Qatar,World Cup 2026,,,,,,,,,
113915,Abdulaziz Hatim,#6,Midfield,Qatar,World Cup 2026,,,,,,,,,
266935,Mohammed Muntari,#9,Forward,Qatar,World Cup 2026,,,,,,,,,
222669,Boualem Khoukhi,#16,Defender,Qatar,World Cup 2026,1,-,-,-,-,-,,,90'
1143849,Tahsin Mohammed Jamshid,#24,Forward,Qatar,World Cup 2026,,,,,,,,,
1264176,Issa Laye,#4,Defender,Qatar,World Cup 2026,1,-,-,-,-,-,,,90'
222385,Karim Boudiaf,#12,Midfield,Qatar,World Cup 2026,1,-,-,-,-,-,,,30'
228727,Pedro Miguel,#2,Defender,Qatar,World Cup 2026,1,-,-,-,-,-,,,90'
679423,Tarik Muharemović,#4,Defender,Bosnia-Herzegovina,World Cup 2026,1,-,-,-,-,-,,,90'
929994,Kerim Alajbegovic,#19,Forward,Bosnia-Herzegovina,World Cup 2026,1,-,-,-,-,-,,,16'
335457,Ermedin Demirovic,#10,Forward,Bosnia-Herzegovina,World Cup 2026,1,-,-,1,-,-,,,90'
519184,Amar Dedić,#7,Defender,Bosnia-Herzegovina,World Cup 2026,1,-,-,-,-,-,,,90'
