player_id,player_name,number,position,club,league,played,goals,assists,yellow_cards,second_yellows,red_cards,conceded,clean_sheets,minutes
467434,Rocco Reitz,#20,Midfield,RB Leipzig,Bundesliga,1,1,-,-,-,-,,,83'
787912,El Chadaille Bitshiabu,#5,Defender,RB Leipzig,Bundesliga,,,,,,,,,
807386,Conrad Harder,#9,Forward,RB Leipzig,Bundesliga,1,-,-,-,-,-,,,7'
865682,Ezechiel Banzuzi,#6,Midfield,RB Leipzig,Bundesliga,1,-,-,-,-,-,,,83'
486046,Maarten Vandevoordt,#26,Goalkeeper,RB Leipzig,Bundesliga,1,-,,-,-,-,-,1,90'
1130445,Abdoul Koné,#2,Defender,RB Leipzig,Bundesliga,,,,,,,,,
327251,Ridle Baku,#17,Defender,RB Leipzig,Bundesliga,1,1,-,-,-,-,,,73'
952779,Andrija Maksimovic,#30,Midfield,RB Leipzig,Bundesliga,,,,,,,,,
202591,Benjamin Henrichs,#39,Defender,RB Leipzig,Bundesliga,1,-,-,-,-,-,,,17'
93740,Willi Orbán,#4,Defender,RB Leipzig,Bundesliga,1,-,-,-,-,-,,,90'
955448,Tidiam Gomis,#27,Forward,RB Leipzig,Bundesliga,1,-,2,-,-,-,,,64'
1235583,Suleman Sani,#18,Forward,RB Leipzig,Bundesliga,,,,,,,,,
810649,Max Finkgräfe,#35,Defender,RB Leipzig,Bundesliga,,,,,,,,,
215599,Lukas Klostermann,#16,Defender,RB Leipzig,Bundesliga,,,,,,,,,
763948,Ayodele Thomas,#21,Forward,RB Leipzig,Bundesliga,,,,,,,,,
73517,Ørjan Nyland,#1,Goalkeeper,RB Leipzig,Bundesliga,,,,,,,,,
990146,Joyeux Masanka Bungi,#42,Defender,RB Leipzig,Bundesliga,,,,,,,,,
1074526,Viggo Gebel,#47,Midfield,RB Leipzig,Bundesliga,,,,,,,,,
160971,Leopold Zingerle,#25,Goalkeeper,RB Leipzig,Bundesliga,,,,,,,,,
1279157,Benno Kaltefleiter,#37,Midfield,RB Leipzig,Bundesliga,,,,,,,,,
569383,Chrislain Matsima,#5,Defender,FC Augsburg,Bundesliga,1,-,-,-,-,-,,,90'
923945,Noahkai Banks,#40,Defender,FC Augsburg,Bundesliga,1,-,-,-,-,-,,,90'
384593,Alexis Claude-Maurice,#20,Midfield,FC Augsburg,Bundesliga,,,,,,,,,
507341,Fabian Rieder,#32,Midfield,FC Augsburg,Bundesliga,1,-,1,1,-,-,,,83'
777005,Mert Kömür,#10,Midfield,FC Augsburg,Bundesliga,1,-,-,-,-,-,,,14'
251299,Finn Dahmen,#1,Goalkeeper,FC Augsburg,Bundesliga,1,-,,-,-,-,-,1,90'
654234,Anton Kade,#30,Midfield,FC Augsburg,Bundesliga,1,1,1,-,-,-,,,90'
536508,Han-Noah Massengo,#4,Midfield,FC Augsburg,Bundesliga,1,-,-,-,-,-,,,90'
639414,Young-woo Seol,#7,Defender,FC Augsburg,Bundesliga,1,-,1,-,-,-,,,1'
374954,Kristijan Jakic,#17,Midfield,FC Augsburg,Bundesliga,,,,,,,,,
829838,Hennes Behrens,#16,Defender,FC Augsburg,Bundesliga,1,-,-,-,-,-,,,90'
726701,Rodrigo Ribeiro,#9,Forward,FC Augsburg,Bundesliga,1,1,-,-,-,-,,,7'
1309324,Uchenna Ogundu,#39,Forward,FC Augsburg,Bundesliga,,,,,,,,,
264960,Robin Fellhauer,#19,Midfield,FC Augsburg,Bundesliga,1,-,-,-,-,-,,,76'
358766,Calvin Brackelmann,#2,Defender,FC Augsburg,Bundesliga,1,-,-,-,-,-,,,90'
928265,Sima Suso,#8,Midfield,FC Augsburg,Bundesliga,,,,,,,,,
193900,Marius Wolf,#27,Defender,FC Augsburg,Bundesliga,1,-,-,-,-,-,,,90'
342039,Yannik Keitel,#14,Midfield,FC Augsburg,Bundesliga,1,-,-,-,-,-,,,7'
557614,Nathanaël Mbuku,#34,Forward,FC Augsburg,Bundesliga,,,,,,,,,
610190,Nediljko Labrovic,#22,Goalkeeper,FC Augsburg,Bundesliga,,,,,,,,,
120205,Michael Gregoritsch,#11,Forward,FC Augsburg,Bundesliga,1,1,-,-,-,-,,,83'
238639,Steve Mounié,#15,Forward,FC Augsburg,Bundesliga,,,,,,,,,
106405,Jeffrey Gouweleeuw,#6,Defender,FC Augsburg,Bundesliga,1,-,-,-,-,-,,,1'
569457,Tim Breithaupt,#18,Midfield,FC Augsburg,Bundesliga,,,,,,,,,
1162968,Tim Schnitzer,#37,Midfield,FC Augsburg,Bundesliga,,,,,,,,,
675565,Thomas Kastanaras,#24,Forward,FC Augsburg,Bundesliga,,,,,,,,,
